#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Unknown|00000000|Unknown|3352	SRA Sample SRR3160439 1336																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4874	SRA Sample ERR719202 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4391	SRA Sample SRR1805011 309																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6613	SRA Sample SRR2297850 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|69	SRA Sample ERR1110338 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1072	SRA Sample SRR4408002 202																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1245	SRA Sample ERR011269 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5729	SRA Sample SRR1215983 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|969	SRA Sample SRR4408002 99																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6707	SRA Sample SRR1918923 2																			haplotype called by gretel version 0.0.8											
Lagos|20160202|Nigeria|1	50.Nigeria.Lagos.02-02-2016	20160202	6.5243793,3.3792057		6.5243793	3.3792057				Nigeria	Lagos																			crAssphage_C 1-1068 (86%) aligns to NODE_746_length_11460_cov_6.89461 10393-11460 with 97.940% identity	
Dallas|20140616|USA|35	SRA Sample SRR3160438 35	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Division_No_18|20101001|Canada|76	SRA Sample SRR1554402 28	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2408	SRA Sample SRR3160439 392																			haplotype called by gretel version 0.0.8											
Jyvaskyla|20010514|Finland|1	SRA Sample SRR2298568 1	20010514	61.92411,25.748151		61.92411	25.748151				Finland	Jyvaskyla									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|537	SRA Sample ERR1293567 3																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|5	SRA Sample ERR1190711 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2648	SRA Sample SRR3160439 632																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7357	SRA Sample SRR1803358 325																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1191	SRA Sample SRR4408002 321																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5023	SRA Sample SRR539590 1																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|203	SRA Sample ERR525890 60	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|262	SRA Sample ERR1449728 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|605	SRA Sample ERR732912 18																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5683	SRA Sample SRR528175 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4975	SRA Sample ERR1018194 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2400	SRA Sample SRR3160439 384																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3082	SRA Sample SRR3160439 1066																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|439	SRA Sample ERR1297807 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2550	SRA Sample SRR3160439 534																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|953	SRA Sample SRR4408002 83																			haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|13	SRA Sample SRR3160438 13	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Unknown|00000000|Unknown|2435	SRA Sample SRR3160439 419																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1344	SRA Sample SRR2189708 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2158	SRA Sample SRR3160439 142																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2525	SRA Sample SRR3160439 509																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5116	SRA Sample SRR1215835 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7265	SRA Sample SRR1803358 233																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4535	SRA Sample SRR1805011 453																			haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|61	SRA Sample ERR209607 2	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4004	SRA Sample ERR1137524 4																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|171	SRA Sample ERR525890 28	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|586	SRA Sample SRR527927 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4910	SRA Sample ERR321521 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|231	SRA Sample ERR719549 2																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|9	SRA Sample ERR527107 4	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1369	SRA Sample ERR321596 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7214	SRA Sample SRR1803358 182																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|305	SRA Sample ERR209310 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|816	SRA Sample ERR688557 26																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1709	SRA Sample ERR719546 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1279	SRA Sample SRR1437814 24																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6234	SRA Sample SRR2175654 12																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6721	SRA Sample ERR719157 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2997	SRA Sample SRR3160439 981																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4233	SRA Sample SRR1805011 151																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2014	SRA Sample ERR719193 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7184	SRA Sample SRR1803358 152																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2293	SRA Sample SRR3160439 277																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2932	SRA Sample SRR3160439 916																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20130101|China|3	SRA Sample ERR1578694 3	20130101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|97	SRA Sample ERR1018195 5	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7044	SRA Sample SRR1803358 12																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1261	SRA Sample SRR1437814 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4955	SRA Sample SRR528462 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|17	SRA Sample SRR512794 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4037	SRA Sample SRR413594 5																			haplotype called by gretel version 0.0.8											
San_Diego|20170704|USA|1	VolunteerD_20170704	20170704	32.777199,-117.070971	C	32.777199	-117.070971				USA	San Diego	base called by phred, consensus by merger															D	Daily	DD7		
Unknown|00000000|Unknown|5110	SRA Sample SRR2062623 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|132	SRA Sample ERR1512986 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|873	SRA Sample SRR4408002 3																			haplotype called by gretel version 0.0.8											
Lisboa|20160225|Portugal|6	Santos PrimerC33	20160225	38.7348396,-9.1863262	C	38.7348396	-9.1863262				Portugal	Lisboa		Instituto Superior Tecnico, Laboratorio de Analises, Av. Rovisco Pais, 1049-001 Lisboa		Ricardo Santos	Instituto Superior Tecnico															
Unknown|00000000|Unknown|2321	SRA Sample SRR3160439 305																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6142	SRA Sample ERR719523 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3541	SRA Sample SRR1804611 67																			haplotype called by gretel version 0.0.8											
Girona|20141125|Spain|15	SRA Sample SRR2097329 5	20141125	42.025312,2.831897		42.025312	2.831897				Spain	Girona									haplotype called by gretel version 0.0.8											42.025312 N 2.831897 E
Niederdorla|20100201|Germany|8	SRA Sample SRR2155368 7	20100201	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7399	SRA Sample SRR1803358 367																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5424	SRA Sample SRR1197538 18																			haplotype called by gretel version 0.0.8											
Oslo|20050926|Norway|1	Cinek.Norway.amplicons.T7664_C	20050926	59.9138688,10.7522454	C	59.9138688	10.7522454				Norway	Oslo						20050926		200509	Sanger											
Unknown|00000000|Unknown|896	SRA Sample SRR4408002 26																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1959	SRA Sample SRR1571671 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3339	SRA Sample SRR3160439 1323																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4812	SRA Sample SRR1461917 18																			haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|21	SRA Sample SRR1554403 21	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|85	SRA Sample ERR1018235 13	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|163	SRA Sample ERR1514428 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6453	SRA Sample ERR1513004 27																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|194	SRA Sample SRR2298542 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6883	SRA Sample ERR1305888 20																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5852	SRA Sample ERR1293565 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1955	SRA Sample ERR720131 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5511	SRA Sample ERR748044 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2987	SRA Sample SRR3160439 971																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3059	SRA Sample SRR3160439 1043																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4468	SRA Sample SRR1805011 386																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|7	SRA Sample ERR1190711 3	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2573	SRA Sample SRR3160439 557																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|22	SRA Sample ERR1190711 18	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6919	SRA Sample SRR4408198 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7348	SRA Sample SRR1803358 316																			haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|43	SRA Sample ERR479111 3	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5912	SRA Sample SRR4305514 8																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|22	SRA Sample ERR1018203 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4483	SRA Sample SRR1805011 401																			haplotype called by gretel version 0.0.8											
Montreal|20100715|Canada|2	SRA Sample SRR2583984 2	20100715	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Unknown|00000000|Unknown|1119	SRA Sample SRR4408002 249																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|116	SRA Sample SRR341602 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|775	SRA Sample SRR528008 8																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|75	SRA Sample ERR1018235 3	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3579	SRA Sample SRR1804611 105																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6871	SRA Sample ERR1305888 8																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5030	SRA Sample SRR1031680 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1329	SRA Sample SRR1568995 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4614	SRA Sample SRR1805011 532																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1931	SRA Sample ERR1110324 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2595	SRA Sample SRR3160439 579																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6934	SRA Sample SRR1449413 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2989	SRA Sample SRR3160439 973																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3630	SRA Sample SRR1804611 156																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|447	SRA Sample ERR1297807 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1693	SRA Sample ERR1513003 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1902	SRA Sample SRR042181 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|101	SRA Sample ERR1137376 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|407	SRA Sample ERR011227 2																			haplotype called by gretel version 0.0.8											
Zhuhai_Shi|20140401|Hong_Kong|9	SRA Sample SRR2043641 7	20140401	22.15,114.10		22.15	114.10				Hong Kong	Zhuhai Shi									haplotype called by gretel version 0.0.8											22.15 N 114.10 E
Unknown|00000000|Unknown|2093	SRA Sample SRR3160439 77																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5060	SRA Sample SRR3713840 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2600	SRA Sample SRR3160439 584																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|25	SRA Sample ERR525843 7	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|265	SRA Sample ERR321621 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5639	SRA Sample SRR4408282 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4227	SRA Sample SRR1805011 145																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4296	SRA Sample SRR1805011 214																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4684	SRA Sample SRR1805011 602																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3095	SRA Sample SRR3160439 1079																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3865	SRA Sample SRR3713876 11																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1405	SRA Sample ERR719521 5																			haplotype called by gretel version 0.0.8											
San_Marcos|20160301|USA|1	San_Marcos Primer C Site 4 20160301	20160301	33.144526,-117.178849	C	33.144526	-117.178849				USA	San Marcos		Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069		Rob Edwards	San Diego State University			201603						4						
Unknown|00000000|Unknown|6889	SRA Sample ERR1305888 26																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|907	SRA Sample SRR4408002 37																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4371	SRA Sample SRR1805011 289																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6853	SRA Sample ERR719526 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|123	SRA Sample SRR341602 14																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|19	SRA Sample ERR525843 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|3	SRA Sample ERR479395 2	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7291	SRA Sample SRR1803358 259																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|63	SRA Sample ERR1110338 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3276	SRA Sample SRR3160439 1260																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6505	SRA Sample SRR1438072 9																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|81	SRA Sample ERR1190584 7	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2355	SRA Sample SRR3160439 339																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4514	SRA Sample SRR1805011 432																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|888	SRA Sample SRR4408002 18																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3559	SRA Sample SRR1804611 85																			haplotype called by gretel version 0.0.8											
Gatchinskiy_rayon|20160301|Russia|1	Tyakht Spb_73_13P_C primer C	20160301	59.57,30.18	C	59.57	30.18				Russia	Gatchinskiy rayon		Saint-Petersburg, Russia		Alexander Tyakht	Federal Research and Clinical Center of Physical-Chemical Medicine															
Unknown|00000000|Unknown|4698	SRA Sample SRR1805011 616																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|132	SRA Sample ERR321165 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6641	SRA Sample SRR528271 14																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6592	SRA Sample ERR1297641 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5812	SRA Sample SRR3993035 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6114	SRA Sample ERR209268 19																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6580	SRA Sample SRR063577 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3983	SRA Sample SRR1197528 1																			haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|35	SRA Sample SRR1554403 35	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5315	SRA Sample SRR1565462 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6323	SRA Sample SRR203317 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|767	SRA Sample SRR539740 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7112	SRA Sample SRR1803358 80																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7534	SRA Sample SRR497645 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3170	SRA Sample SRR3160439 1154																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2215	SRA Sample SRR3160439 199																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6951	SRA Sample SRR528478 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1755	SRA Sample ERR912039 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|893	SRA Sample SRR4408002 23																			haplotype called by gretel version 0.0.8											
Evrange|20121018|Luxembourg|30	SRA Sample SRR3313045 30	20121018	49.5,6.2		49.5	6.2				Luxembourg	Evrange									haplotype called by gretel version 0.0.8											49.5 N 6.2 E
Unknown|00000000|Unknown|1371	SRA Sample ERR321596 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1925	SRA Sample SRR1490902 15																			haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|29	SRA Sample ERR209793 7	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4315	SRA Sample SRR1805011 233																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5629	SRA Sample SRR2194875 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1033	SRA Sample SRR4408002 163																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|515	SRA Sample SRR1804550 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4674	SRA Sample SRR1805011 592																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4335	SRA Sample SRR1805011 253																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6557	SRA Sample ERR1305887 10																			haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|85	SRA Sample SRR1554402 37	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
Independence|20120823|USA|4	SRA Sample SRR2940941 2	20120823	37.09024,-95.712891		37.09024	-95.712891				USA	Independence									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6304	SRA Sample SRR3582177 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|229	SRA Sample SRR2175756 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6711	SRA Sample ERR1137212 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3891	SRA Sample SRR3713876 37																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7119	SRA Sample SRR1803358 87																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1311	SRA Sample SRR4408240 3																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|162	SRA Sample ERR525890 19	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|326	SRA Sample SRR1804707 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6081	SRA Sample ERR414344 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4425	SRA Sample SRR1805011 343																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4511	SRA Sample SRR1805011 429																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7347	SRA Sample SRR1803358 315																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4024	SRA Sample ERR414542 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4152	SRA Sample SRR1805011 70																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|192	SRA Sample ERR525890 49	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3079	SRA Sample SRR3160439 1063																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4378	SRA Sample SRR1805011 296																			haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|44	SRA Sample ERR479111 4	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1864	SRA Sample SRR1569989 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2637	SRA Sample SRR3160439 621																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5779	SRA Sample SRR042027 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1284	SRA Sample SRR1437814 29																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|314	SRA Sample SRR061130 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|719	SRA Sample ERR526003 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5021	SRA Sample SRR2566064 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6346	SRA Sample SRR203317 32																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|903	SRA Sample SRR4408002 33																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|84	SRA Sample SRR1196452 8																			haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|149	SRA Sample SRR3160438 149	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Unknown|00000000|Unknown|415	SRA Sample ERR719520 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2182	SRA Sample SRR3160439 166																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2981	SRA Sample SRR3160439 965																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1908	SRA Sample SRR042181 16																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3591	SRA Sample SRR1804611 117																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4515	SRA Sample SRR1805011 433																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5469	SRA Sample SRR1197538 63																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6443	SRA Sample ERR1513004 17																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3657	SRA Sample SRR1804611 183																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4983	SRA Sample SRR1804896 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7224	SRA Sample SRR1803358 192																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4864	SRA Sample SRR1491740 8																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7193	SRA Sample SRR1803358 161																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7414	SRA Sample SRR1803358 382																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7140	SRA Sample SRR1803358 108																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|186	SRA Sample ERR525890 43	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|175	SRA Sample ERR1514428 13																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6743	SRA Sample DRR042423 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5617	SRA Sample SRR528054 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20110101|China|26	SRA Sample ERR527135 2	20110101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
