#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	note	address	altitude	contact	university	sample_date	sex	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
Unknown|00000000|Unknown|5420	SRA Sample SRR1805011 562																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4283	SRA Sample SRR3160439 1334																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3607	SRA Sample SRR3160439 658																			haplotype called by gretel version 0.0.8											
Bogota|20160412|Colombia|1	Maria Reyes Primer B 20160412	20160412	4.6500014,-74.0589398	B	4.6500014	-74.0589398				Colombia	Bogota		CorpoGen, Cra. 5 #66A-34, Bogota, Colombia 		Alejandro Reyes	Universidad de los Andes					1										
Unknown|00000000|Unknown|6851	SRA Sample SRR061934 63																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6343	SRA Sample SRR033861 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7747	SRA Sample SRR1803358 114																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3085	SRA Sample SRR3160439 136																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6105	SRA Sample SRR1215676 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3767	SRA Sample SRR3160439 818																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3408	SRA Sample SRR3160439 459																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8279	SRA Sample SRR3501857 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4691	SRA Sample SRR531493 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6684	SRA Sample ERR1110328 8																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|6	SRA Sample ERR1018201 5	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2944	SRA Sample SRR059886 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4200	SRA Sample SRR3160439 1251																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5155	SRA Sample SRR1805011 297																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|488	SRA Sample SRR341602 365																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7939	SRA Sample SRR1803358 306																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6938	SRA Sample SRR061934 150																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4139	SRA Sample SRR3160439 1190																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8273	SRA Sample ERR1137518 18																			haplotype called by gretel version 0.0.8											
Sergelen|20130601|Mongolia|1	SRA Sample SRR3992984 1	20130601	47.55,106.79		47.55	106.79				Mongolia	Sergelen									haplotype called by gretel version 0.0.8											47.55 N 106.79 E
Unknown|00000000|Unknown|6003	SRA Sample SRR1197538 25																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3478	SRA Sample SRR3160439 529																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|934	SRA Sample SRR1197518 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7454	SRA Sample SRR341639 168																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|76	SRA Sample SRR527938 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|244	SRA Sample SRR341602 121																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7857	SRA Sample SRR1803358 224																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1244	SRA Sample SRR4408002 109																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3795	SRA Sample SRR3160439 846																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6166	SRA Sample SRR059331 53																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7606	SRA Sample SRR1804181 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7582	SRA Sample SRR1197586 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3220	SRA Sample SRR3160439 271																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6253	SRA Sample SRR642021 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|111	SRA Sample ERR1018206 65	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8384	SRA Sample ERR748059 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6174	SRA Sample ERR1137629 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8304	SRA Sample SRR061149 13																			haplotype called by gretel version 0.0.8											
Oslo|20060501|Norway|1	Cinek.Norway.amplicons.T10995_B	20060501	59.9138688,10.7522454	B	59.9138688	10.7522454				Norway	Oslo						20060501		200605	Sanger											
Unknown|00000000|Unknown|3334	SRA Sample SRR3160439 385																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5903	SRA Sample SRR1565462 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1178	SRA Sample SRR4408002 43																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3921	SRA Sample SRR3160439 972																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3543	SRA Sample SRR3160439 594																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6008	SRA Sample SRR1197538 30																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4232	SRA Sample SRR3160439 1283																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|272	SRA Sample SRR341602 149																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2108	SRA Sample SRR1535311 1																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|43	SRA Sample ERR321293 2	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5870	SRA Sample SRR528078 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4430	SRA Sample SRR1804611 31																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6634	SRA Sample ERR209268 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5869	SRA Sample SRR528078 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1690	SRA Sample SRR4408002 555																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1405	SRA Sample SRR4408002 270																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7793	SRA Sample SRR1803358 160																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3652	SRA Sample SRR3160439 703																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6469	SRA Sample SRR413729 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8357	SRA Sample SRR061149 66																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|464	SRA Sample SRR341602 341																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6585	SRA Sample SRR527891 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7303	SRA Sample SRR341639 17																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1787	SRA Sample SRR4408002 652																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5835	SRA Sample SRR1805054 1																			haplotype called by gretel version 0.0.8											
Zhuhai_Shi|20140401|Hong_Kong|2	SRA Sample SRR2043641 2	20140401	22.15,114.10		22.15	114.10				Hong Kong	Zhuhai Shi									haplotype called by gretel version 0.0.8											22.15 N 114.10 E
Unknown|00000000|Unknown|3763	SRA Sample SRR3160439 814																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6375	SRA Sample SRR1491549 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6323	SRA Sample SRR1491449 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5754	SRA Sample SRR1803333 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2685	SRA Sample SRR346703 87																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|54	SRA Sample SRR3713886 6																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7739	SRA Sample SRR1803358 106																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1180	SRA Sample SRR4408002 45																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2460	SRA Sample SRR043435 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2987	SRA Sample SRR3160439 38																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|69	SRA Sample ERR1190785 6	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4224	SRA Sample SRR3160439 1275																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7618	SRA Sample SRR1750095 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|335	SRA Sample SRR341602 212																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6947	SRA Sample SRR061934 159																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8052	SRA Sample SRR1803358 419																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3992	SRA Sample SRR3160439 1043																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2513	SRA Sample SRR545295 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5032	SRA Sample SRR1805011 174																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6079	SRA Sample ERR636403 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3924	SRA Sample SRR3160439 975																			haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|30	SRA Sample SRR4074260 24	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3273	SRA Sample SRR3160439 324																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|973	SRA Sample SRR1196459 31																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|26	SRA Sample ERR1190954 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2268	SRA Sample SRR4305224 59																			haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|54	SRA Sample SRR3160438 54	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Unknown|00000000|Unknown|983	SRA Sample SRR1196459 41																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6194	SRA Sample SRR073432 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1293	SRA Sample SRR4408002 158																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5345	SRA Sample SRR1805011 487																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|21	SRA Sample ERR321483 16	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5730	SRA Sample SRR3713840 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5166	SRA Sample SRR1805011 308																			haplotype called by gretel version 0.0.8											
Montreal|20100308|Canada|1	SRA Sample SRR2566042 1	20100308	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Sergelen|20130601|Mongolia|4	SRA Sample SRR3992973 1	20130601	47.55,106.69		47.55	106.69				Mongolia	Sergelen									haplotype called by gretel version 0.0.8											47.55 N 106.69 E
Unknown|00000000|Unknown|4836	SRA Sample SRR1196445 3																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|575	SRA Sample ERR1018206 529	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5295	SRA Sample SRR1805011 437																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|399	SRA Sample ERR1018206 353	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3726	SRA Sample SRR3160439 777																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|831	SRA Sample SRR061730 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5548	SRA Sample ERR479577 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|79	SRA Sample ERR1018206 33	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Kitwe|20160112|Zambia|1	49b.Zambia.Kitwe.12-01-2016	20160112	-12.8231947,28.2175744		-12.8231947	28.2175744				Zambia	Kitwe																			crAssphage_B 1-1354 (100%) aligns to NODE_3261_length_15250_cov_73.4166 10902-9549 with 98.154% identity	
Unknown|00000000|Unknown|1717	SRA Sample SRR4408002 582																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8062	SRA Sample SRR1803358 429																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5938	SRA Sample SRR1804698 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3298	SRA Sample SRR3160439 349																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3387	SRA Sample SRR3160439 438																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7322	SRA Sample SRR341639 36																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|182	SRA Sample ERR1018206 136	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2865	SRA Sample SRR346703 267																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7903	SRA Sample SRR1803358 270																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6663	SRA Sample SRR413762 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|780	SRA Sample ERR209723 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|98	SRA Sample SRR1219365 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|1	SRA Sample ERR589807 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6588	SRA Sample SRR1569230 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7627	SRA Sample SRR061330 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|145	SRA Sample SRR341602 22																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7830	SRA Sample SRR1803358 197																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4905	SRA Sample SRR1805011 47																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7577	SRA Sample SRR528515 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|782	SRA Sample SRR061128 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|292	SRA Sample SRR341602 169																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6541	SRA Sample SRR640337 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7900	SRA Sample SRR1803358 267																			haplotype called by gretel version 0.0.8											
Stegen|20121206|Germany|1	SRA Sample SRR1616982 1	20121206	48,8		48	8				Germany	Stegen									haplotype called by gretel version 0.0.8											48 N 8 E
Unknown|00000000|Unknown|2790	SRA Sample SRR346703 192																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|997	SRA Sample SRR1196459 55																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3725	SRA Sample SRR3160439 776																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6944	SRA Sample SRR061934 156																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|545	SRA Sample SRR1197601 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7504	SRA Sample SRR1952620 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|560	SRA Sample ERR1018206 514	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6826	SRA Sample SRR061934 38																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3674	SRA Sample SRR3160439 725																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1090	SRA Sample ERR688557 15																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5429	SRA Sample SRR1805011 571																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|386	SRA Sample ERR1018206 340	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5599	SRA Sample SRR1462053 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|684	SRA Sample SRR1804886 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|972	SRA Sample SRR1196459 30																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8314	SRA Sample SRR061149 23																			haplotype called by gretel version 0.0.8											
Bern|20160127|Switzerland|1	67.Switzerland.Bern.27-01-2016	20160127	46.9479739,7.4474468		46.9479739	7.4474468				Switzerland	Bern																			crAssphage_B 1-1354 (100%) aligns to NODE_317_length_27741_cov_34.6227 4337-5690 with 98.227% identity	
Unknown|00000000|Unknown|5825	SRA Sample SRR2726135 3																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6557	SRA Sample SRR1804492 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4041	SRA Sample SRR3160439 1092																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6522	SRA Sample ERR209862 40																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4342	SRA Sample SRR2175725 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6735	SRA Sample SRR585783 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8386	SRA Sample ERR1137567 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5880	SRA Sample SRR1803920 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3670	SRA Sample SRR3160439 721																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2576	SRA Sample ERR719539 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2353	SRA Sample SRR528492 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3703	SRA Sample SRR3160439 754																			haplotype called by gretel version 0.0.8											
Escondido|20160101|USA|1	Escondido Primer B Site 1 20160101	20160101	33.105788,-117.114064	B	33.105788	-117.114064				USA	Escondido		Water Quality Testing, 1521 S. Hale Avenue Escondido, CA 92029, USA		Rob Edwards	San Diego State University			201601						1						
Unknown|00000000|Unknown|3684	SRA Sample SRR3160439 735																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5327	SRA Sample SRR1805011 469																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6886	SRA Sample SRR061934 98																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5757	SRA Sample ERR636398 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7394	SRA Sample SRR341639 108																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1350	SRA Sample SRR4408002 215																			haplotype called by gretel version 0.0.8											
Gava|20140601|Spain|1	Muniesa E23 Gava primer B Raw Sewage	20140601	41.3037013,1.9858569	B	41.3037013	1.9858569				Spain	Gava				Maite Muniesa	Universitat de Barcelona										Raw Sewage					
Unknown|00000000|Unknown|7741	SRA Sample SRR1803358 108																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5927	SRA Sample ERR1110336 3																			haplotype called by gretel version 0.0.8											
Roma|20130101|Italy|31	SRA Sample SRR4074260 25	20130101	41.87194,12.56738		41.87194	12.56738				Italy	Roma									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5048	SRA Sample SRR1805011 190																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|91	SRA Sample ERR1018206 45	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4162	SRA Sample SRR3160439 1213																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|457	SRA Sample ERR1018206 411	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3579	SRA Sample SRR3160439 630																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1699	SRA Sample SRR4408002 564																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4059	SRA Sample SRR3160439 1110																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|346	SRA Sample SRR341602 223																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1097	SRA Sample SRR1804706 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2236	SRA Sample SRR4305224 27																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8110	SRA Sample SRR1803358 477																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6344	SRA Sample SRR033861 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4565	SRA Sample ERR1137448 10																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1113	SRA Sample SRR061499 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|996	SRA Sample SRR1196459 54																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|95	SRA Sample ERR1018206 49	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7762	SRA Sample SRR1803358 129																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3411	SRA Sample SRR3160439 462																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|546	SRA Sample ERR1018206 500	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|933	SRA Sample ERR719155 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6486	SRA Sample ERR209862 4																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3272	SRA Sample SRR3160439 323																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4882	SRA Sample SRR1805011 24																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|46	SRA Sample ERR1190619 5	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5219	SRA Sample SRR1805011 361																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1518	SRA Sample SRR4408002 383																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7749	SRA Sample SRR1803358 116																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|156	SRA Sample SRR341602 33																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7516	SRA Sample SRR541099 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|8332	SRA Sample SRR061149 41																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5622	SRA Sample ERR1297646 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|321	SRA Sample SRR341602 198																			haplotype called by gretel version 0.0.8											
Baltimore|20140608|USA|8	SRA Sample SRR4435814 2	20140608	39.288462639338995,-76.6259459406137		39.288462639338995	-76.6259459406137				USA	Baltimore									haplotype called by gretel version 0.0.8											39.288462639338995 N 76.62594594061375 W
Unknown|00000000|Unknown|2692	SRA Sample SRR346703 94																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5198	SRA Sample SRR1805011 340																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|412	SRA Sample SRR341602 289																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4055	SRA Sample SRR3160439 1106																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4525	SRA Sample ERR1137614 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1098	SRA Sample SRR1804706 2																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4035	SRA Sample SRR3160439 1086																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4708	SRA Sample ERR719075 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1604	SRA Sample SRR4408002 469																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7816	SRA Sample SRR1803358 183																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2712	SRA Sample SRR346703 114																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3195	SRA Sample SRR3160439 246																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1140	SRA Sample SRR4408002 5																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|72	SRA Sample SRR1215345 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|413	SRA Sample ERR1018206 367	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|3841	SRA Sample SRR3160439 892																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4444	SRA Sample SRR1804611 45																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|4632	SRA Sample SRR061167 9																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5221	SRA Sample SRR1805011 363																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|6262	SRA Sample SRR1804086 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7936	SRA Sample SRR1803358 303																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2663	SRA Sample SRR346703 65																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|322	SRA Sample ERR1018206 276	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1258	SRA Sample SRR4408002 123																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7057	SRA Sample SRR1803877 7																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7378	SRA Sample SRR341639 92																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|444	SRA Sample SRR341602 321																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|1985	SRA Sample SRR1910240 1																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|2738	SRA Sample SRR346703 140																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|107	SRA Sample ERR321569 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|5419	SRA Sample SRR1805011 561																			haplotype called by gretel version 0.0.8											
Unknown|00000000|Unknown|7511	SRA Sample SRR3182142 1																			haplotype called by gretel version 0.0.8											
