#Sequence ID	name	date	latlon	primer	latitude	longitude	sample_number	location	type	country	locality	address	altitude	contact	university	sample_date	sex	note	yearmonth	method	sample	bin_id	sample_processing	Description	site	source	volunteer	sampletype	sampleid	notes	lat_lon
NA|00000000|NA|8247	SRA Sample ERR1110353 8																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|127	SRA Sample ERR525863 3	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
NA|00000000|NA|7494	SRA Sample SRR2674235 4																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7100	SRA Sample ERR1449724 2																			haplotype called by gretel version 0.0.8											
Khartoum|20160208|Sudan|1	Cinek primer A sample 292 20170421	20170421	15.5007,32.5599	A	15.5007	32.5599	292			Sudan	Khartoum			Ondrej Cinek	Univerzita Karlova	20160208															
NA|00000000|NA|2176	SRA Sample SRR1804756 8																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5993	SRA Sample SRR1805011 441																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8181	SRA Sample SRR585783 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1664	SRA Sample SRR4408002 202																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9879	SRA Sample SRR1803358 368																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5709	SRA Sample SRR1805011 157																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3353	SRA Sample SRR346703 121																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8756	SRA Sample ERR1470824 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|155	SRA Sample SRR341602 55																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5444	SRA Sample SRR1804909 3																			haplotype called by gretel version 0.0.8											
Montreal|20101118|Canada|3	SRA Sample SRR2565925 3	20101118	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
NA|00000000|NA|2374	SRA Sample SRR1462079 5																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4671	SRA Sample SRR3160439 1254																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3245	SRA Sample SRR346703 13																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|274	SRA Sample ERR1018206 248	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|8950	SRA Sample SRR341639 98																			haplotype called by gretel version 0.0.8											
Madrid|20090101|Spain|97	SRA Sample ERR209823 17	20090101	40.463667,-3.74922		40.463667	-3.74922				Spain	Madrid									haplotype called by gretel version 0.0.8											
NA|00000000|NA|1534	SRA Sample SRR4408002 72																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1902	SRA Sample SRR4408002 440																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9588	SRA Sample SRR1803358 77																			haplotype called by gretel version 0.0.8											
Carlsbad|20160815|USA|1	Carlsbad Primer A Site 3 20160301	20160815	33.116202,-117.321597	A	33.116202	-117.321597				USA	Carlsbad	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011		Rob Edwards	San Diego State University				201608						3						
NA|00000000|NA|6195	SRA Sample SRR1805011 643																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3200	SRA Sample ERR719539 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4259	SRA Sample SRR3160439 842																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4167	SRA Sample SRR3160439 750																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9807	SRA Sample SRR1803358 296																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|416	SRA Sample SRR341602 316																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7499	SRA Sample SRR2674235 9																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4099	SRA Sample SRR3160439 682																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|100	SRA Sample ERR1190619 49	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|5681	SRA Sample SRR1805011 129																			haplotype called by gretel version 0.0.8											
Montreal|20100428|Canada|3	SRA Sample SRR2565542 3	20100428	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
NA|00000000|NA|6777	SRA Sample SRR528254 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|102	SRA Sample ERR1018206 76	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|9764	SRA Sample SRR1803358 253																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6102	SRA Sample SRR1805011 550																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7953	SRA Sample ERR1137406 13																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3680	SRA Sample SRR3160439 263																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9492	SRA Sample SRR1449507 1																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|129	SRA Sample ERR525801 1	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
NA|00000000|NA|430	SRA Sample SRR341602 330																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|192	SRA Sample SRR341602 92																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2743	SRA Sample SRR4305224 12																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1178	SRA Sample SRR2673279 14																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|84	SRA Sample ERR1018206 58	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|9101	SRA Sample SRR2674233 47																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2791	SRA Sample SRR4305224 60																			haplotype called by gretel version 0.0.8											
Niederdorla|20100201|Germany|18	SRA Sample SRR2155368 16	20100201	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
NA|00000000|NA|3864	SRA Sample SRR3160439 447																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8714	SRA Sample SRR532224 8																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9307	SRA Sample SRR534432 11																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6078	SRA Sample SRR1805011 526																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|97	SRA Sample ERR1190619 46	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|8909	SRA Sample SRR341639 57																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2859	SRA Sample SRR2195914 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7592	SRA Sample SRR1804086 47																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2142	SRA Sample SRR4408002 680																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|389	SRA Sample ERR1018255 4	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Rome|20160202|Italy|1	30.Italy.Rome.02-02-2016	20160202	41.9027835,12.4963655		41.9027835	12.4963655				Italy	Rome																			crAssphage_A 1-1331 (100%) aligns to NODE_3523_length_7051_cov_12.4414 1977-647 with 97.596% identity	
NA|00000000|NA|4997	SRA Sample SRR1804611 15																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5550	SRA Sample SRR2193412 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|536	SRA Sample ERR589821 142	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|1880	SRA Sample SRR4408002 418																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3039	SRA Sample SRR1916005 2																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|579	SRA Sample ERR589821 185	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|6866	SRA Sample SRR2726028 31																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5170	SRA Sample ERR1137448 12																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2999	SRA Sample SRR1564313 2																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4890	SRA Sample ERR1513002 8																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9380	SRA Sample SRR1803365 13																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|263	SRA Sample SRR341602 163																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1872	SRA Sample SRR4408002 410																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2713	SRA Sample SRR4236664 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6387	SRA Sample SRR4305476 27																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5379	SRA Sample SRR041654 20																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5095	SRA Sample SRR1804611 113																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1480	SRA Sample SRR4408002 18																			haplotype called by gretel version 0.0.8											
Oslo|20060505|Norway|1	Cinek.Norway.amplicons.T11066_A	20060505	59.9138688,10.7522454	A	59.9138688	10.7522454				Norway	Oslo					20060505			200605	Sanger											
NA|00000000|NA|4761	SRA Sample SRR3160439 1344																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6546	SRA Sample ERR414275 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|311	SRA Sample SRR341602 211																			haplotype called by gretel version 0.0.8											
Baltimore|20140623|USA|24	SRA Sample SRR4481813 6	20140623	39.288462639338995,-76.6259459406137		39.288462639338995	-76.6259459406137				USA	Baltimore									haplotype called by gretel version 0.0.8											39.288462639338995 N 76.62594594061375 W
Montreal|20100311|Canada|3	SRA Sample SRR2566047 3	20100311	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
Dallas|20140616|USA|2	SRA Sample SRR3160438 2	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
Lanzhou_Shi|20140101|China|27	SRA Sample ERR1190954 1	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|5650	SRA Sample SRR1805011 98																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5980	SRA Sample SRR1805011 428																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3142	SRA Sample SRR042181 47																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3036	SRA Sample SRR063583 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7811	SRA Sample SRR1482494 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2978	SRA Sample SRR2725850 57																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4678	SRA Sample SRR3160439 1261																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7185	SRA Sample SRR1565462 11																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3230	SRA Sample ERR1136712 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3682	SRA Sample SRR3160439 265																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1773	SRA Sample SRR4408002 311																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9642	SRA Sample SRR1803358 131																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9213	SRA Sample SRR2188488 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8556	SRA Sample ERR1136664 6																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|527	SRA Sample SRR532153 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8661	SRA Sample ERR1137383 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2042	SRA Sample SRR4408002 580																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3740	SRA Sample SRR3160439 323																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9862	SRA Sample SRR1803358 351																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2818	SRA Sample SRR4305224 87																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9904	SRA Sample SRR1803358 393																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3249	SRA Sample SRR346703 17																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4803	SRA Sample SRR3160439 1386																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9060	SRA Sample SRR2674233 6																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9935	SRA Sample SRR1803358 424																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|675	SRA Sample SRR061114 21																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2156	SRA Sample SRR4408002 694																			haplotype called by gretel version 0.0.8											
Courtaboeuf_Cedex|20050101|France|8	SRA Sample ERR479396 1	20050101	46.227638,2.213749		46.227638	2.213749				France	Courtaboeuf Cedex									haplotype called by gretel version 0.0.8											
NA|00000000|NA|4626	SRA Sample SRR3160439 1209																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1659	SRA Sample SRR4408002 197																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1112	SRA Sample ERR260168 15																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6727	SRA Sample SRR1804917 41																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2414	SRA Sample SRR1215993 6																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5890	SRA Sample SRR1805011 338																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4730	SRA Sample SRR3160439 1313																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9976	SRA Sample SRR1803358 465																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1719	SRA Sample SRR4408002 257																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5786	SRA Sample SRR1805011 234																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4747	SRA Sample SRR3160439 1330																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5055	SRA Sample SRR1804611 73																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|716	SRA Sample ERR589813 1	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|3347	SRA Sample SRR346703 115																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|577	SRA Sample ERR589821 183	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|6728	SRA Sample SRR1804917 42																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9598	SRA Sample SRR1803358 87																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2218	SRA Sample SRR1437814 5																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2068	SRA Sample SRR4408002 606																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|622	SRA Sample ERR589824 14	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|2104	SRA Sample SRR4408002 642																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9823	SRA Sample SRR1803358 312																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6085	SRA Sample SRR1805011 533																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6079	SRA Sample SRR1805011 527																			haplotype called by gretel version 0.0.8											
Ghan|20120101|Australia|30	SRA Sample ERR505106 29	20120101	-25.274398,133.775136		-25.274398	133.775136				Australia	Ghan									haplotype called by gretel version 0.0.8											
NA|00000000|NA|9390	SRA Sample SRR1803365 23																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8490	SRA Sample SRR1804538 2																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9993	SRA Sample SRR1803358 482																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5119	SRA Sample SRR1804611 137																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1562	SRA Sample SRR4408002 100																			haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|93	SRA Sample SRR1554402 36	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
NA|00000000|NA|3198	SRA Sample SRR1490902 6																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7364	SRA Sample ERR1449742 2																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|768	SRA Sample SRR061130 52																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1220	SRA Sample SRR2673279 56																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4269	SRA Sample SRR3160439 852																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1561	SRA Sample SRR4408002 99																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2123	SRA Sample SRR4408002 661																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3587	SRA Sample SRR3160439 170																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5823	SRA Sample SRR1805011 271																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4105	SRA Sample SRR3160439 688																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6822	SRA Sample SRR2726243 28																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7715	SRA Sample SRR532541 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1108	SRA Sample ERR260168 11																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2629	SRA Sample SRR061118 29																			haplotype called by gretel version 0.0.8											
New_York|20141214|United_States|1	DiazMunoz_NYC_A	20141214	40.7128,-74.0059	A	40.7128	-74.0059				United States	New York		10.453m	Sam Diaz Munoz	NYU/UC Davis									Pooled sewer samples from 14 locations around New York City. The coordinates are the center of the city							
NA|00000000|NA|2101	SRA Sample SRR4408002 639																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2930	SRA Sample SRR2725850 9																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4931	SRA Sample SRR549630 2																			haplotype called by gretel version 0.0.8											
Montreal|20100205|Canada|5	SRA Sample SRR2566018 5	20100205	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
NA|00000000|NA|6626	SRA Sample SRR3713840 13																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8391	SRA Sample SRR061934 27																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7280	SRA Sample SRR3713842 13																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3702	SRA Sample SRR3160439 285																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3728	SRA Sample SRR3160439 311																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6	SRA Sample ERR688642 5																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|10030	SRA Sample SRR1803358 519																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|2646	SRA Sample SRR061118 46																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|10165	SRA Sample SRR061149 52																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|576	SRA Sample SRR2175756 10																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3948	SRA Sample SRR3160439 531																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4577	SRA Sample SRR3160439 1160																			haplotype called by gretel version 0.0.8											
Dallas|20140616|USA|61	SRA Sample SRR3160438 61	20140616	32.8094,-96.8365		32.8094	-96.8365				USA	Dallas									haplotype called by gretel version 0.0.8											32.8094 N 96.8365 W
NA|00000000|NA|8868	SRA Sample SRR341639 16																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4271	SRA Sample SRR3160439 854																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3130	SRA Sample SRR042181 35																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5226	SRA Sample SRR585697 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9997	SRA Sample SRR1803358 486																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6010	SRA Sample SRR1805011 458																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4513	SRA Sample SRR3160439 1096																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5471	SRA Sample ERR912183 25																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6177	SRA Sample SRR1805011 625																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9320	SRA Sample ERR1293568 5																			haplotype called by gretel version 0.0.8											
Niederdorla|20100201|Germany|9	SRA Sample SRR2155368 7	20100201	51.165691,10.451526		51.165691	10.451526				Germany	Niederdorla									haplotype called by gretel version 0.0.8											
NA|00000000|NA|8119	SRA Sample SRR041655 25																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9507	SRA Sample SRR061330 3																			haplotype called by gretel version 0.0.8											
Puerto_Inca_Province|20120807|Peru|1	SRA Sample SRR2938602 1	20120807	-9.189967,-75.015152		-9.189967	-75.015152				Peru	Puerto Inca Province									haplotype called by gretel version 0.0.8											
NA|00000000|NA|8814	SRA Sample SRR4074263 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|136	SRA Sample ERR1190532 3	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Division_No_18|20101001|Canada|68	SRA Sample SRR1554402 11	20101001	56.130366,-106.346771		56.130366	-106.346771				Canada	Division No. 18									haplotype called by gretel version 0.0.8											
NA|00000000|NA|9941	SRA Sample SRR1803358 430																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5460	SRA Sample ERR912183 14																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4298	SRA Sample SRR3160439 881																			haplotype called by gretel version 0.0.8											
Zhongshan_Shi|20120101|China|1	SRA Sample SRR1535326 1	20120101	22.55,113.24		22.55	113.24				China	Zhongshan Shi									haplotype called by gretel version 0.0.8											22.55 N 113.24 E
Montreal|20100416|Canada|29	SRA Sample SRR2566059 29	20100416	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
NA|00000000|NA|6717	SRA Sample SRR1804917 31																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3376	SRA Sample SRR346703 144																			haplotype called by gretel version 0.0.8											
Montreal|20100113|Canada|2	SRA Sample SRR2565988 2	20100113	45.50,-73.63		45.50	-73.63				Canada	Montreal									haplotype called by gretel version 0.0.8											45.50 N 73.63 W
NA|00000000|NA|8801	SRA Sample ERR1137212 10																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3100	SRA Sample SRR042181 5																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|599	SRA Sample ERR1018195 3	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|4475	SRA Sample SRR3160439 1058																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3113	SRA Sample SRR042181 18																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|142	SRA Sample SRR341602 42																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6747	SRA Sample SRR540952 5																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7133	SRA Sample SRR041656 2																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9344	SRA Sample SRR528515 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|6722	SRA Sample SRR1804917 36																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1391	SRA Sample ERR688557 19																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1955	SRA Sample SRR4408002 493																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4489	SRA Sample SRR3160439 1072																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7658	SRA Sample SRR042027 8																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9958	SRA Sample SRR1803358 447																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|269	SRA Sample ERR1018206 243	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|489	SRA Sample ERR589821 95	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|2059	SRA Sample SRR4408002 597																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9795	SRA Sample SRR1803358 284																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|4280	SRA Sample SRR3160439 863																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9188	SRA Sample SRR2674233 134																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8749	SRA Sample SRR2175780 3																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5877	SRA Sample SRR1805011 325																			haplotype called by gretel version 0.0.8											
Girona|20141125|Spain|5	SRA Sample SRR2097333 5	20141125	42.025312,2.831897		42.025312	2.831897				Spain	Girona									haplotype called by gretel version 0.0.8											42.025312 N 2.831897 E
NA|00000000|NA|1616	SRA Sample SRR4408002 154																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5940	SRA Sample SRR1805011 388																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5609	SRA Sample SRR1805011 57																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|5784	SRA Sample SRR1805011 232																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8642	SRA Sample SRR2674234 50																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|10192	SRA Sample SRR061149 79																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|10117	SRA Sample SRR061149 4																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|1876	SRA Sample SRR4408002 414																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20120101|China|145	SRA Sample ERR1018206 119	20120101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|8265	SRA Sample ERR1110353 26																			haplotype called by gretel version 0.0.8											
Kjellerup|20090101|Denmark|82	SRA Sample ERR209509 4	20090101	56.26392,9.501785		56.26392	9.501785				Denmark	Kjellerup									haplotype called by gretel version 0.0.8											
NA|00000000|NA|3838	SRA Sample SRR3160439 421																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|7962	SRA Sample SRR1196746 1																			haplotype called by gretel version 0.0.8											
Lanzhou_Shi|20140101|China|74	SRA Sample ERR1190619 23	20140101	35.86166,104.195397		35.86166	104.195397				China	Lanzhou Shi									haplotype called by gretel version 0.0.8											
NA|00000000|NA|6111	SRA Sample SRR1805011 559																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3792	SRA Sample SRR3160439 375																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8337	SRA Sample ERR636377 35																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|9531	SRA Sample SRR1803358 20																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8082	SRA Sample SRR1462672 1																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3869	SRA Sample SRR3160439 452																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|3692	SRA Sample SRR3160439 275																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|205	SRA Sample SRR341602 105																			haplotype called by gretel version 0.0.8											
NA|00000000|NA|8211	SRA Sample ERR1137502 2																			haplotype called by gretel version 0.0.8											
